            238
   5.0000000000   5.0000000000  15.0000000000
  -0.1222215058  -1.5201424170   0.3238114575
  -0.9137740158   0.6573952893  -2.1117473598
  -1.5354089697   0.8901827450  -6.0724905956
  -0.2927677726   0.9649629693   7.0655868604
   1.5041767396   1.6455240580   0.0664288350
   2.0005510686   0.9474585612  -4.2770711161
   0.1144702485  -2.2582121043   7.3193332825
   1.7646792642  -1.4489317682   1.1592409849
  -1.0424826434  -0.0092375475   3.9679221570
  -0.9282369329   2.1300003184  -7.3677484043
   0.9352328228  -0.7080476627   5.6911513757
   1.9112659969   1.1188257675   2.8468377826
  -2.2417538789   1.6706098563   5.0978430654
   0.1668689751  -1.0041007802  -2.7330944982
   0.5497911602  -0.3237258529   3.6606169986
   2.0120813416  -2.0883873272  -1.1481400994
  -2.3045709698   2.0654883782  -1.3297559451
  -1.3738821276  -1.3336087088   3.1588589736
   2.0598905279   2.4517524494   5.9634877837
   0.2054790869   0.8364134206  -2.6259477851
   0.1588896691   2.1061614374  -6.8449933833
  -0.9587269809   1.3137625054   6.1205486033
  -0.7234936965   1.5063311384  -4.9873019157
  -0.6248295521  -2.0189826954  -6.7997442903
   1.6546402661  -0.7814045653  -6.3096144294
  -0.2931147600   0.1670111729  -0.7864798294
  -0.6247120953   1.0406502114  -6.7226149433
   1.7017768137   1.6604856120   7.1442480460
  -2.2914242708  -1.5125490650  -1.7256213667
   2.2823885365  -0.7192433079  -0.0093818186
   1.4119120604   1.1945031706   0.9946710425
  -1.4133643371  -2.1908371028  -2.2358344623
   2.0331302071  -2.3390884320   4.8070581556
   2.1188423663  -0.3543051322  -3.0052274091
  -1.1921303841  -2.2883635425   5.9348381912
   2.2807270708   2.0090477074  -7.0260088839
   0.4928698698   1.7528698056   0.5837868579
  -0.0210120570   0.0048916234  -1.8150485365
  -1.9157504230  -0.7272100622  -2.5548916200
   0.9034436184  -0.2367819769  -3.3438759180
   1.8725830707   1.1984352513  -0.8681414531
  -2.0291108030   2.2762227437  -5.6613705373
   0.7920712711   2.2691545521   5.8669385612
   2.3158600649   0.7948059344  -6.9215548038
   0.8364354039   0.6737301353   6.9190545893
   0.7661512130   1.3292498247  -1.5382041160
  -1.5484716397  -2.2437856698  -4.8272616051
  -0.3966401772  -1.1671222419   3.5227940869
   1.3458612700  -0.9951694976   3.3213026134
  -0.4494621709  -0.1501656599   7.4223665180
   2.1925751599  -0.8400194164   1.8098166909
  -0.3559340499  -0.0122903661   5.2735490762
  -0.8599401942  -1.2340644217   2.2902237817
  -2.1021813506   1.6582260815   2.7815080737
  -1.6658754681  -1.6441402265  -6.7648062903
   1.3700745384  -1.0513771585   7.1605897218
  -0.0937461452  -0.9261134523  -0.9621435963
   0.4250773096  -1.0079973468   2.7461908424
   2.2270635130  -0.9743055970   5.2302864488
   0.9674942633   1.7229746609  -5.5542246176
  -1.7779541880  -2.3439844390  -7.4379531041
   2.3286580587   2.0664108458  -4.8979014277
   0.4990242847  -0.9296395727   6.6209322165
   2.2149481228  -1.0110273624   6.4308066628
  -0.6821298879  -0.9661529874   1.1725263377
  -1.1055952827   1.0699045567  -3.7992756832
  -2.3025688041   0.0284086308  -6.4598052316
   1.1069436585   0.6524114983  -4.6953919492
  -0.4180328245  -0.8760155094   6.0668712598
   1.4921907354   0.1886447193  -6.1395458810
   0.3818479582   1.7233700890   7.1594898789
   0.4985028811   2.3245355440   4.7963390297
   0.0832613186  -1.2060140391  -4.0435647339
  -0.3393759541  -0.5891717584  -6.3793390202
  -0.1994289399   0.0798392417  -3.0925994167
  -0.4402702882   0.7493544511   1.4564137625
  -1.8850443684   1.7288521519  -4.0741166595
   1.1548190932  -0.7141443641  -2.2769186487
  -2.4784971433   1.3655154839   0.7993737069
   0.2318439037  -0.1518711685   2.0474010549
   0.3968411872  -2.1500947937  -2.3471668281
  -1.2684500651   0.1103504108  -6.7015251201
  -1.7587370198  -0.3171047521  -1.5993908750
   1.0324300385   2.1825556061   3.5334802047
  -1.3277858203   1.6962881241   3.4389667603
  -1.3123935857   0.2534780558   4.9453995931
  -1.8187150911   2.2461672886  -3.1546072951
   0.6905089712   0.7271276008  -0.0604264738
  -0.9088462614  -0.7297455824  -3.2271486959
  -2.1423972283   1.0942568842  -0.4858764474
   2.1779014063   0.1831708301  -0.8634739016
   1.1102082976  -1.7670168710   5.3484183144
   1.2745238968  -0.4929522686   2.2712157733
   1.3361692200   1.0787234212  -2.8294155413
   0.0873716919  -1.2993475974  -7.1906493392
   2.1444162795  -0.3471323775  -4.3693768864
   1.8188844563   2.1115075258  -2.3562982175
   1.2197897259   1.4511300409  -6.6740139364
   2.3828921945  -0.0452568766  -2.0613658717
  -2.3063832731  -1.1276597576  -3.5980411541
  -1.8156116003  -1.1314651131  -4.8289245280
   0.8383162782  -1.2719847130   0.5613175029
   1.0469727796   2.3908191908  -6.3471983815
  -1.5962010255   2.3551849532   4.4049926742
   0.2081141823   1.0465421329  -5.2127352171
   2.4701430822  -1.0855863362   3.0076190008
  -0.9130112904  -0.7816432951  -2.0238326662
  -1.0955791631  -1.7670355976  -0.0659951302
   0.3171486591   0.7258118416  -7.0317437072
  -1.6632873464  -1.4927177749   1.6086767915
   1.0227594315  -1.4823499468  -0.5844873211
   0.6704774621  -0.1514468921  -5.4630498278
  -2.1561529258  -2.0594726674   5.5606772670
  -1.8207600128   0.0451707813   0.1899217199
   2.0940618906   1.4884971283  -5.8023434817
   0.5506066208  -1.1489124782   1.6832116272
   2.3923284425  -0.4772336085  -5.5830212096
   2.3742673982  -1.3457063745   4.0790260291
  -1.4301980214   0.7388290439   7.4530661496
   1.0009758863  -0.3511029676   4.6157862528
  -1.3563116847   2.2959451085  -6.4273503472
  -0.6552142858  -0.6824474332   0.0610862570
  -0.6395824197   2.0432357385   0.3377771214
   2.4678175226   0.6514137176  -5.2322096303
  -0.9703641187  -1.8260948480   7.3089527903
   0.4079841457   1.3290170373   6.2146353850
   1.3887932077   2.0873457045  -1.3524306770
   2.0178829541  -2.4555875033   2.6083566329
   2.2333173046   0.2355137259   2.0088698398
   0.4556166718   2.2962720025  -1.0343046286
   2.1226657777   1.7156642799  -3.4007902573
   0.5396444699  -1.1598342742   4.1566884767
  -0.5348753221  -0.0614620930   3.0015232935
   2.2638485636  -2.3013785159   7.1607600591
  -0.3778408277  -1.8118101262  -4.6292059340
   2.4005833675   0.7384895595  -3.2787267387
  -1.0919366473   1.2728619787   5.0453455308
   0.3212916428   1.0931183141   5.0429344288
   2.4515546836   2.0313748083  -0.0115630358
  -0.3228922185  -2.2914582982  -0.4704027957
  -0.8350896112  -2.4713305545   3.0503282700
  -2.0121452193  -2.2345365155   3.4075880299
  -1.3373521850  -0.2151326899  -4.2252386757
  -2.1035568144  -2.0854628517   0.3809882888
   2.2720536277  -1.9730507942  -6.5230702875
  -1.7318998263   1.8294074364   6.6164342627
  -0.1877321472  -1.8482007394   6.4175920186
   0.9443753541  -2.2105832397  -5.2994940727
  -2.0109881198   0.6151084143  -4.3143017434
   2.0288094241   0.4508243338   0.1438626499
   1.9273938495  -1.8549712663  -3.8100364962
  -1.3031947964   1.5017986317  -2.5861664954
   0.0296220777   1.9734748041   3.1779995951
  -0.5109809793  -2.0627627806   1.1565169761
   0.0110009940   1.8675220228   1.9944901507
  -1.5567035354  -0.8347418003  -5.8644493197
  -0.5784305864   2.2715609883   6.6057443914
   2.3566016894   1.4092814763   1.7878657496
  -2.4552792548  -2.4923204967   1.6030366601
  -0.6728162761  -0.8443454375   4.5311986484
  -1.5114376985  -1.5791540761   4.7619605262
   1.6927843343  -0.0649367317  -7.4669165522
   0.6556356069  -2.2776234865   1.2066797345
   2.1497804571  -0.0547453330   5.8286124522
   0.6041035462  -2.2442385160   0.2294347824
  -1.7525818810   1.5614343359  -7.0922543924
  -1.0689939566   0.9466055500  -0.3097645895
   1.8868404421  -0.8144145423  -1.4284938334
  -1.4634436581   0.6239701641   2.0126331386
  -1.5671031700  -1.9935311471  -1.0135016836
  -0.9722866610  -0.8900344338  -7.1031195858
   0.0449244990  -1.8952768071  -6.1338698807
   0.5751401934  -0.3903109364  -7.4856533445
  -0.6672371255   0.0793224655  -5.4738550709
   0.0308968779  -2.0512577700  -3.4767076860
   2.1007018506   0.1138588348   3.1567031523
  -1.8382729857  -1.7144386359   6.7668278491
   0.6984135288   0.2216564263  -0.9522467930
   0.9593536127  -2.1356877325   2.7625598962
  -2.4955686500   0.7201046830   5.1974937759
  -1.2421762136   1.2452659936  -1.2990313308
  -2.4364677794  -1.7893677327  -2.6842749678
  -1.6562499654  -0.9089031199   0.4633286023
  -2.3306225246  -1.4588189776  -0.5384459666
  -0.7729011424   2.0250621853  -4.0915109744
   1.1095514862   1.6879977627  -4.4551974205
  -1.5741362838  -2.2019739570   2.3866649282
  -2.0890538799  -0.4383429688   1.1808409955
  -0.0724380877  -0.8585225120  -5.2338127090
   1.5818008663  -1.8527762668  -2.3570400742
  -0.8212528088   1.4259755873   2.4526410218
  -2.1559582947   0.7391646717   4.2430721302
   0.0450232373   1.3801908682  -0.6399546061
  -0.2424170985   1.0764935252  -1.5612182821
   0.9061156905  -2.1404115113  -4.2641783821
  -1.7114879727  -0.0293224529  -5.2598365355
   1.6282788005   2.1975612000   1.3401369912
   1.6581538442  -2.2671066730   0.3423694187
   0.2176282676  -1.4191573665   5.3733651883
   0.9955340656  -1.8791430031   6.6305366097
  -1.2709226760   2.1093176657  -0.6745842957
  -2.0605309034  -0.6556383865   7.2288327943
  -1.5415531641   2.3899940118   1.0318737541
   1.4205840924   0.6374238018   4.8981666625
  -1.1316210785  -1.8516222179  -3.6286543266
   0.1704053980   2.1952285954  -4.6008118855
  -1.8873716173  -0.6279117282   3.7294114627
   1.3634237579   1.7159409764   4.7720272726
   0.9169032920  -1.5011658316  -3.3549384100
   1.4922338800  -1.5444826712   2.1847961694
   1.1574881572   0.2142187029  -2.0658181062
  -1.0427324332   0.2082287980   6.6224507130
  -0.0169802507   1.4258240473   4.0637326062
  -0.9189812273  -0.3086774391   1.9051717734
  -1.7541667360   0.0934950781   2.9499867193
  -0.0007912524  -0.0635555964   6.3861196525
  -0.3128960084  -2.0243206697   4.0261593152
  -0.3095025543   1.9587253522   5.5439963693
   1.0648856673  -0.3336187298   0.1846769530
   0.0034049823   1.9480099397  -5.8180297937
  -1.4183735940   0.4024714160  -2.9188164346
  -0.0052948972  -1.9889518896   2.2555011026
   1.6938862931  -1.0416400043  -5.0736016088
   0.6110375544   0.7420162216   3.7244494987
   2.2348654803  -1.1213748633  -7.2838151825
  -2.4719197428   0.4308947121   6.9391230084
   0.3104660413  -0.2750267184  -4.5031249417
   2.2992124486   1.3889394108   6.2754319141
   1.0601495499  -2.4993785665  -3.2126401598
   1.0120252208  -0.0615969121   1.3126789309
   1.1672883997  -1.6890211623  -7.0146463300
   1.8813339251   1.3377308653   4.0409700850
   1.3842799147  -1.8464675281   3.9312793375
   0.9991090293   2.3785228741  -7.3903326512
   0.6942010789   0.9704344160   2.3754145954
  -0.6234347223  -2.1427139443   4.9911124747
   0.3785688594   1.2295883301  -3.8293781880
   0.8551972664   0.5685449526   5.8085197255
