            235
   5.0000000000   5.0000000000  15.0000000000
   1.5980408613  -2.1735369768  -7.0502477505
  -1.7889303784   0.5310966116   4.0269599513
  -0.0694346675  -1.9551991175   5.4746930146
   1.3730071178   1.9046062240   4.8127545846
  -0.0109926008  -1.5261466850  -2.5895464282
   0.3629729911  -1.4707264758   1.9005431073
   1.7331186592   0.5494338016   2.7275208915
   2.1163489534  -1.0837938738   5.5551458984
   0.1874192479  -1.8267846321   6.4640338877
  -0.9204097206   0.5961835444  -7.4745597824
  -2.0373239197   2.2764059281   0.4534215272
  -1.8456391637  -2.3159112830  -0.4903635398
  -1.1620420465   1.3159511042   4.8145104164
   0.3865530989  -2.3697163969  -5.3442126265
  -0.6960020265  -2.2064536993   0.1957185249
   0.5632334248  -2.4362909446  -2.1942196366
  -2.4096604699   0.8924502726  -3.6883631020
  -1.0767411371  -0.4943103229  -4.5262994809
   2.0690037407   1.1775850758   3.8146433342
  -1.4344988834  -2.3296360355  -7.0715331016
   0.3660022681   0.5906110988   7.2872419124
   1.4092193249  -0.0443469316   5.1138132351
  -0.0429095253  -0.2512225704  -4.5722431790
   0.1910856079  -0.6578381220   1.0993963484
  -0.3405791406  -1.6815536642  -3.5755271997
  -1.6147746208   0.7609157741  -6.4084056954
   2.3929909040  -1.7103551642   1.2095378768
  -1.3479171267   1.8037968377   7.3306195094
  -1.5993858004  -2.1769240958  -3.6637783864
  -0.6806737291  -1.9442963913  -4.7508012733
  -0.9142113763  -0.3202971247  -0.0833793140
  -2.0950069742   1.3029640958   2.9217097130
  -1.9610920197  -0.0338766689   7.4667346559
   0.7440134300   1.6505487300  -5.2238243260
   1.6835671920   1.4400073718   6.9581001419
  -1.8625291297  -0.9345627287   1.1290318739
  -1.7249587485  -1.3525688860  -4.3977558363
   2.1993988531   2.1223521083   2.6279168622
   1.9643300815  -2.4030620355  -5.9268113947
   1.3547149272   0.5983505809  -2.2245270289
  -1.9177507845  -1.1227600389  -7.3863706900
   0.9936927404   0.1805565750   0.6984150703
  -1.0679410944   2.3081902496   4.0845828740
   0.8027584990  -0.2566063342  -2.6940788241
   0.2348972635   0.4612988171  -3.8861176665
   0.8783913142  -1.4870419671  -5.2604339090
  -0.0656025511   1.0198055106  -6.8116378584
  -1.7233834268   1.7096111890  -4.7123335764
  -1.7867355083  -0.0982030267  -0.9467005200
  -2.3894443816   0.0243665529   5.6619689637
  -0.3994495332  -2.2244596554   2.2038170962
   2.2677598677   0.2093817922   4.3323879587
  -1.5043057401  -1.9843640079   6.9069394012
