             26
   5.0000000000   5.0000000000  15.0000000000
   0.5812532560   0.8292857065  -2.0910254337
   1.8440974199   0.1826724592  -4.9273382948
   1.5094873230   0.6306621342  -2.5255199623
  -1.3432919619  -2.3761987501  -2.0082613482
  -0.5267366496   1.2185908311  -1.7923980693
  -0.6910902267   1.7580081971   6.5677958462
   2.4418728006   2.2085805034  -3.4389076153
   2.0932177039   1.0822008000   7.0868211507
   1.5920647790   0.0564655101   5.9953631746
  -1.9424596799   1.5922963404  -1.7926443818
   0.8036266984   1.5247703826  -3.1679786365
   1.3868226796   0.5679509486  -1.1369096820
   1.7835995725  -0.7754532164  -3.8937961630
   0.8155370762   0.5481652035  -3.7695243156
   0.6269057508  -0.4170253901  -0.7084573044
   1.7455891907  -2.1659691545  -4.3483101879
  -0.0889846334  -0.1240235653  -6.6991674135
  -0.2430846758   0.9317121937  -2.7947179347
   1.6118903050   0.7266926381  -6.2038755757
  -0.0320908319   1.4199403920   4.9296403719
   1.8016967300  -0.4087126911  -1.4950285369
  -1.7338071361  -0.3655439283  -6.5205466215
   1.5391095394  -2.2660875175  -3.1594256566
  -0.1403544652  -0.2554317656   0.3459086433
  -0.5433551962   2.4228619130  -1.2529780526
   0.1274203983  -0.6438988186   7.0475490080
