            234
   5.0000000000   5.0000000000  15.0000000000
  -1.1455070951   1.4695464589  -0.5068932724
  -0.6427017952  -2.0802219376   1.8408574209
   0.8039984492   2.4403526959  -2.4289041448
  -2.4288039019   1.7170361258  -2.0398603088
   0.3659923318   1.5553872982  -5.8398043931
  -1.5160571015  -2.0364030534  -7.1455487494
   1.4010111856   0.0902957222  -7.2974840149
   1.7984852286   0.9870013557  -3.9865300379
  -1.1129776941  -1.9663651241  -6.1495897448
  -1.1361313232  -0.8572512431  -6.6354454253
   0.9576305124  -2.0369465136  -6.2825577172
   0.5757832069  -1.4389556940   1.6239673222
  -1.9244089419   0.6672759654   1.8374365869
  -1.4291961833  -1.0747927247   4.6031552962
   1.4507714809   0.9467064960  -4.8848246298
   0.5829848750  -1.2866588345  -4.2923355233
  -1.1815692089   2.0226116971   1.5004058028
  -0.2985300638  -1.8315463151  -7.0079649486
  -2.1311937405  -1.1047362663  -6.9423110601
  -1.5801509612  -2.2991383745   2.3141651717
   2.2565120025   0.6667980621   6.2980516473
  -1.3988911203  -0.1598235237   1.0234273168
  -0.4996288219   1.8001276535   2.3080189691
   1.6404398628  -0.3631966482  -2.4282673549
   1.8561199968  -2.0510911009   1.9739685203
  -1.8781880773   1.1939283992   0.1063229031
   2.0591540197  -1.0526069159  -0.7628063166
  -0.9881883894   2.2481642414   6.4164788090
   1.9928620197  -1.6388211016  -5.3256443716
  -1.3365015029   2.1686399415  -2.4425853552
  -1.4183748836  -1.7629361433   5.7944888108
   1.1043484990  -2.0787146826   0.9848490187
   1.3106253317  -2.4860865397   3.3279476995
   1.4211845779   1.8800370736   1.3093835142
  -1.0398398774  -1.0801505666  -4.6230934420
  -1.4022074575   0.5983874911   4.8063019356
   1.8050666349  -0.0302172779   4.8093618212
   1.7649912363  -1.5645191860  -6.4538087359
  -0.7677476290  -0.5401195781   6.3580601111
  -0.6082717427   1.1076434449  -5.7020149144
   0.3448200779   0.1816347813   6.3202581363
  -0.2533389299   1.6960261696  -2.4440430068
  -0.9381547173  -2.0111530090   0.4645413642
  -0.1690292404   0.7865533317   0.3183893451
   0.4226488898   0.9954611812  -1.7210854067
  -2.1036432816   1.5599542276   4.7257192257
   1.9642357300   0.0490819848  -0.9841298657
   0.5803954895   1.2814745021   6.0632674207
  -2.4237279196  -1.4539131841  -4.3365180396
  -0.8291393599   0.9901714970  -7.4739474707
   2.2155852012  -0.4612652117  -6.5262024907
  -2.0534287007  -1.9332548401  -3.3984381268
   0.7347691725   1.9645809356   7.0140156490
  -2.2083804711   0.0947300829   5.4493091973
   0.3357776910  -1.8727131867  -0.5455008299
  -1.3015326790   1.1722915056   0.9246378205
  -1.0558508006   2.1977064353   5.3121882922
  -0.5407147785   0.9086784500   3.7687015136
  -1.4229182855   0.3363536597   6.2310166329
  -1.4874703555  -1.2169375383  -2.5165749728
   2.4163472647  -0.1134969488   2.6121317284
   1.8390709228  -1.5868358826  -2.6732073084
   1.1380032879   1.7798400455  -6.9472845333
  -1.0897052866  -1.2866729687   7.3203634887
   1.4507282277  -0.8071382776  -4.8256331252
   0.4532140606  -1.1166321067   7.1299725163
   2.4228417632   2.0322010366   2.9668422386
  -1.5708737631   1.2774385935   5.8411122734
  -0.6525434530  -0.6325134832   0.3056342515
   1.7121109246   2.4345261182   0.1856898066
   2.4425193535   1.5845095766   0.8486334672
  -2.1083540245   2.2064130173  -0.8635420413
   0.6449536209  -1.4302951289  -5.3723927755
  -0.2951653276   1.6812729058  -4.6176591747
   1.9611764900   1.0650970220  -0.6872788441
   1.5489742722  -0.4184211728  -0.0723657073
   1.7090918178  -0.2237103859  -3.9383864294
